Packet ID,TIME,Size,eth.src,eth.dst,IP.src,IP.dst,IP.proto,port.src,port.dst
4499,1648006000,6928,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
4500,1648006000,19034,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
4501,1648006000,10274,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
4502,1648006000,4641,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
4503,1648006000,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
4504,1648006000,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
4505,1648006000,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
4506,1648006000,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
4507,1648006000,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
4508,1648006000,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
4509,1648006000,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
4531,1648006000,465,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,13.69.239.72,149.171.0.34,6,443,18325
4532,1648006000,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,13.69.239.72,6,18325,443
4533,1648006000,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.66,6,56457,443
4534,1648006000,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.66,149.171.0.34,6,443,56457
4535,1648006000,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.66,6,56457,443
4545,1648006000,3103,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,13.69.239.72,6,18325,443
4635,1648006001,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,13.69.239.72,149.171.0.34,6,443,18325
4637,1648006001,465,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,13.69.239.72,149.171.0.34,6,443,18325
4648,1648006001,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,13.69.239.72,6,18325,443
4657,1648006001,139,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
4658,1648006001,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
4659,1648006001,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
4660,1648006001,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
4661,1648006001,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
4662,1648006001,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
4663,1648006001,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
4664,1648006001,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
4671,1648006001,289,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,56563,443
4675,1648006001,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
4706,1648006001,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,13.69.239.72,149.171.0.34,6,443,18325
4707,1648006001,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,13.69.239.72,6,18325,443
4745,1648006001,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
4746,1648006001,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,56563,443
4747,1648006001,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
4748,1648006001,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
4749,1648006001,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,56563,443
4750,1648006001,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,56563,443
4751,1648006001,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,56563,443
4752,1648006001,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
4770,1648006001,576,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
4771,1648006001,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
4837,1648006001,138,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,8810
4842,1648006001,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,8810,443
4843,1648006001,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,8810
4846,1648006001,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,8810
4847,1648006001,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,8810,443
4848,1648006001,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,8810,443
4849,1648006001,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,8810,443
4850,1648006001,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,8810
4868,1648006001,289,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,17122,443
4870,1648006001,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,17122
4919,1648006001,121,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
4920,1648006001,103,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
4921,1648006001,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
4971,1648006002,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,17122
4972,1648006002,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,17122,443
4973,1648006002,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,17122
4974,1648006002,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,17122
4975,1648006002,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,17122,443
4976,1648006002,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,17122,443
4977,1648006002,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,17122,443
4978,1648006002,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,17122
4984,1648006002,577,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,8810,443
4985,1648006002,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,8810
4987,1648006002,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,5207
4988,1648006002,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,5207,443
5015,1648006002,121,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,8810
5016,1648006002,102,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,8810
5017,1648006002,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,8810,443
5051,1648006002,164,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
5055,1648006002,178,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5056,1648006002,1494,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5057,1648006002,6806,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5058,1648006002,247,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5105,1648006002,100,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,13.105.74.49,6,26388,443
5131,1648006002,106,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,74.125.130.189,149.171.0.34,6,443,36295
5132,1648006002,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,74.125.130.189,6,36295,443
5141,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
5142,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
5143,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
5144,1648006003,203,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
5151,1648006003,2974,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5152,1648006003,1230,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5153,1648006003,1360,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5164,1648006003,100,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,13.105.74.49,149.171.0.34,6,443,26388
5167,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,13.105.74.49,6,26388,443
5171,1648006003,401,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,37788,443
5172,1648006003,171,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,37788,443
5173,1648006003,143,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,37788,443
5174,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,37788
5175,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,37788
5176,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,37788
5282,1648006003,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.3,6,31512,443
5284,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.3,149.171.0.34,6,443,31512
5285,1648006003,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.3,149.171.0.34,6,443,31512
5298,1648006003,178,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.74,149.171.0.34,6,443,59408
5299,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
5300,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
5301,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.3,6,31512,443
5302,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
5303,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.74,6,59408,443
5327,1648006003,93,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,18.67.93.113,6,28025,443
5328,1648006003,60,3c:61:04:d2:28:2a,b8:38:61:70:8c:c0,18.67.93.113,149.171.0.34,6,443,28025
5329,1648006003,93,3c:61:04:d2:28:2a,b8:38:61:70:8c:c0,18.67.93.113,149.171.0.34,6,443,28025
5330,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,18.67.93.113,6,28025,443
5368,1648006003,415,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,37788
5369,1648006003,271,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,37788
5371,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,37788,443
5373,1648006003,154,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,37788
5374,1648006003,117,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,37788
5375,1648006003,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,37788
5376,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,37788,443
5377,1648006003,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,37788,443
5378,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,37788
5489,1648006003,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.83.13,6,47382,443
5491,1648006003,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.83.13,149.171.0.34,6,443,47382
5492,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.83.13,6,47382,443
5502,1648006003,580,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.83.13,6,47382,443
5504,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.83.13,149.171.0.34,6,443,47382
5505,1648006003,202,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.83.13,149.171.0.34,6,443,47382
5506,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.83.13,6,47382,443
5511,1648006003,97,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.83.13,6,47382,443
5512,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.83.13,149.171.0.34,6,443,47382
5568,1648006003,191,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.9,6,46329,443
5569,1648006003,1494,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.9,6,46329,443
5570,1648006003,1534,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.9,6,46329,443
5571,1648006003,2934,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.9,6,46329,443
5572,1648006003,353,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.9,6,46329,443
5574,1648006003,1311,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.83.13,6,47382,443
5576,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.83.13,149.171.0.34,6,443,47382
5577,1648006003,130,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.83.13,149.171.0.34,6,443,47382
5580,1648006003,84,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.83.13,6,47382,443
5581,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.83.13,149.171.0.34,6,443,47382
5585,1648006003,98,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.66,149.171.0.34,6,443,10584
5586,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.66,6,10584,443
5737,1648006003,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,23439,443
5738,1648006003,78,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,23439,443
5739,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,23439,443
5740,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,23439
5741,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,23439
5743,1648006003,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,23439
5744,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,23439,443
5751,1648006003,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.116.78,6,8053,443
5753,1648006003,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.116.78,149.171.0.34,6,443,8053
5754,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.116.78,6,8053,443
5796,1648006003,3187,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.83.13,149.171.0.34,6,443,47382
5797,1648006003,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.83.13,6,47382,443
5802,1648006003,88,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5812,1648006003,1494,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5813,1648006003,1494,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5814,1648006003,94,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5815,1648006003,5450,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5816,1648006003,247,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.131,6,18730,443
5826,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.9,149.171.0.34,6,443,46329
5827,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.9,149.171.0.34,6,443,46329
5828,1648006004,774,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.9,149.171.0.34,6,443,46329
5829,1648006004,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.9,6,46329,443
5837,1648006004,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.197,6,48438,443
5838,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.197,149.171.0.34,6,443,48438
5839,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.197,149.171.0.34,6,443,48438
5840,1648006004,1596,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.197,6,48438,443
5843,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.197,149.171.0.34,6,443,48438
5844,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.197,149.171.0.34,6,443,48438
5859,1648006004,78,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,169.56.125.232,6,56049,443
5909,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
5910,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
5911,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
5912,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
5919,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.131,149.171.0.34,6,443,18730
6007,1648006004,542,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.197,149.171.0.34,6,443,48438
6008,1648006004,334,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.197,149.171.0.34,6,443,48438
6009,1648006004,159,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.197,149.171.0.34,6,443,48438
6010,1648006004,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.197,6,48438,443
6028,1648006004,258,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.197,149.171.0.34,6,443,48438
6029,1648006004,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.197,149.171.0.34,6,443,48438
6031,1648006004,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.197,6,48438,443
6038,1648006004,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.197,6,48438,443
6040,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.197,149.171.0.34,6,443,48438
6044,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,169.56.125.232,149.171.0.34,6,443,56049
6050,1648006004,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,3661,443
6051,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,3661
6052,1648006004,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,3661
6053,1648006004,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,3661,443
6078,1648006004,178,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
6079,1648006004,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
6080,1648006004,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
6081,1648006004,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,16943,443
6082,1648006004,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,16943,443
6083,1648006004,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,16943,443
6084,1648006004,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,16943,443
6085,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
6086,1648006004,290,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,15119,443
6087,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,15119
6090,1648006004,107,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,74.125.130.189,149.171.0.34,6,443,4456
6103,1648006004,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,74.125.130.189,6,4456,443
6131,1648006004,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,15433,443
6132,1648006004,78,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,15433,443
6133,1648006004,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,15433,443
6134,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,15433
6135,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,15433
6136,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,15433
6137,1648006004,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,15433,443
6139,1648006004,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,15119
6140,1648006004,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,15119
6141,1648006004,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,15119
6142,1648006004,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,15119,443
6143,1648006004,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,15119,443
6144,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,15119
6145,1648006004,524,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,16943,443
6146,1648006004,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
6256,1648006005,121,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
6257,1648006005,103,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
6258,1648006005,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,16943,443
6393,1648006005,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.66,6,56457,443
6395,1648006005,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.66,149.171.0.34,6,443,56457
6397,1648006005,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.66,6,56457,443
6432,1648006006,328,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,54.151.124.145,149.171.0.34,6,80,21106
6433,1648006006,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,54.151.124.145,6,21106,80
6446,1648006006,1237,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,54.151.124.145,6,21106,80
6463,1648006006,144,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.3,6,4897,443
