Packet ID,TIME,Size,eth.src,eth.dst,IP.src,IP.dst,IP.proto,port.src,port.dst
230515,1645404113,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,61151
230517,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,61151,443
230647,1645404113,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,50544
230649,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,50544,443
230852,1645404113,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,23281
230859,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,23281,443
231757,1645404113,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,115.178.9.19,6,25283,443
231759,1645404113,62,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,115.178.9.19,149.171.0.34,6,443,25283
231764,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,115.178.9.19,6,25283,443
231791,1645404113,663,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,115.178.9.19,6,25283,443
231795,1645404113,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,115.178.9.19,149.171.0.34,6,443,25283
231799,1645404113,2974,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,115.178.9.19,149.171.0.34,6,443,25283
231800,1645404113,1230,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,115.178.9.19,149.171.0.34,6,443,25283
231801,1645404113,1156,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,115.178.9.19,149.171.0.34,6,443,25283
231807,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,115.178.9.19,6,25283,443
231808,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,115.178.9.19,6,25283,443
231809,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,115.178.9.19,6,25283,443
231843,1645404113,118,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,115.178.9.19,6,25283,443
231844,1645404113,146,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,115.178.9.19,6,25283,443
231855,1645404113,1429,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,115.178.9.19,6,25283,443
231857,1645404113,341,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,115.178.9.19,149.171.0.34,6,443,25283
231858,1645404113,341,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,115.178.9.19,149.171.0.34,6,443,25283
231859,1645404113,106,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,115.178.9.19,149.171.0.34,6,443,25283
231863,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,115.178.9.19,6,25283,443
231871,1645404113,85,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,115.178.9.19,6,25283,443
231879,1645404113,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,115.178.9.19,149.171.0.34,6,443,25283
232667,1645404113,177,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.67.10,149.171.0.34,6,443,36738
232675,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.67.10,6,36738,443
232678,1645404113,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.67.10,149.171.0.34,6,443,36738
232679,1645404113,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.67.10,149.171.0.34,6,443,36738
232687,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.67.10,6,36738,443
232688,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.67.10,6,36738,443
232781,1645404113,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.67.10,6,36738,443
232787,1645404113,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.67.10,149.171.0.34,6,443,36738
232866,1645404113,1130,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,115.178.9.19,149.171.0.34,6,443,25283
232887,1645404113,288,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.10,6,42924,443
232944,1645404113,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.10,149.171.0.34,6,443,42924
233259,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,115.178.9.19,6,25283,443
235144,1645404113,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.34,6,36911,443
235155,1645404113,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.34,149.171.0.34,6,443,36911
235158,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.34,6,36911,443
235254,1645404113,706,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.34,6,36911,443
235272,1645404113,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.34,149.171.0.34,6,443,36911
235273,1645404113,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.34,149.171.0.34,6,443,36911
235274,1645404113,1570,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.34,149.171.0.34,6,443,36911
235283,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.34,6,36911,443
235422,1645404113,212,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.34,6,36911,443
235440,1645404113,396,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.34,149.171.0.34,6,443,36911
235445,1645404113,4377,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.34,6,36911,443
235453,1645404113,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.34,149.171.0.34,6,443,36911
235641,1645404113,226,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.66,149.171.0.34,6,443,24835
235649,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.66,6,24835,443
235656,1645404113,1739,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.34,149.171.0.34,6,443,36911
235665,1645404113,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.34,6,36911,443
236168,1645404114,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.10,149.171.0.34,6,443,42924
236181,1645404114,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.10,6,42924,443
236201,1645404114,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.10,149.171.0.34,6,443,42924
236202,1645404114,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.10,149.171.0.34,6,443,42924
236214,1645404114,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.10,6,42924,443
236217,1645404114,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.10,6,42924,443
236238,1645404114,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.10,6,42924,443
236245,1645404114,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.10,149.171.0.34,6,443,42924
236353,1645404114,350,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.67.10,6,36738,443
236370,1645404114,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.67.10,149.171.0.34,6,443,36738
236939,1645404114,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.111.224.0,149.171.0.34,6,443,18236
236944,1645404114,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.111.224.0,6,18236,443
237871,1645404114,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,46682,443
237872,1645404114,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,46682
239094,1645404114,121,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.67.10,149.171.0.34,6,443,36738
239098,1645404114,102,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.67.10,149.171.0.34,6,443,36738
239103,1645404114,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.67.10,6,36738,443
239348,1645404114,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,46682
239350,1645404114,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,46682,443
245368,1645404114,1131,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,210.215.73.212,6,16436,443
245419,1645404114,1131,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,210.215.73.212,149.171.0.34,6,443,16436
245429,1645404114,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,210.215.73.212,6,16436,443
247742,1645404115,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,2185,443
247744,1645404115,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,2185
248287,1645404115,156,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,20187,443
248369,1645404115,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,20187
249211,1645404115,126,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,20187
249212,1645404115,128,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,20187
249214,1645404115,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,20187
249220,1645404115,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,20187
249225,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,20187,443
249226,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,20187,443
249232,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,20187,443
249233,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,20187,443
249337,1645404115,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,20187,443
249375,1645404115,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,20187
250052,1645404115,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,2185
250063,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,2185,443
250255,1645404115,1494,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
250257,1645404115,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
250321,1645404115,1170,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
250439,1645404115,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.3,149.171.0.34,6,443,4963
251052,1645404115,2142,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.3,149.171.0.34,6,443,4963
251086,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
258357,1645404115,85,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,60554,443
258385,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,60554,443
258403,1645404115,85,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,20.42.73.27,6,28845,443
258417,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,20.42.73.27,6,28845,443
258438,1645404115,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,60554
258439,1645404115,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,60554
258487,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,60554,443
258744,1645404115,95,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.0.210,149.171.0.34,6,443,22875
258747,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.0.210,6,22875,443
259578,1645404115,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,46287
259591,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,46287,443
259902,1645404115,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.111.224.0,149.171.0.34,6,443,42902
259929,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.111.224.0,6,42902,443
260803,1645404115,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,20.42.73.27,149.171.0.34,6,443,28845
260804,1645404115,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,20.42.73.27,149.171.0.34,6,443,28845
260809,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,20.42.73.27,6,28845,443
261048,1645404115,98,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.66,149.171.0.34,6,443,24835
261056,1645404115,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.66,6,24835,443
264802,1645404116,396,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.114.14.232,149.171.0.34,6,443,47876
265390,1645404116,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,1973,443
265391,1645404116,86,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,30072,443
265396,1645404116,251,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.114.14.232,6,47876,443
265399,1645404116,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,1973
265400,1645404116,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,30072
266866,1645404116,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.114.14.232,149.171.0.34,6,443,47876
267076,1645404116,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,1973
267086,1645404116,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,1973,443
267724,1645404116,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,30072
267726,1645404116,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,30072,443
269119,1645404116,102,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,40.100.145.162,149.171.0.34,6,443,9303
269123,1645404116,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,40.100.145.162,6,9303,443
269873,1645404116,110,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.163.231.110,6,56811,443
270819,1645404116,99,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.163.231.110,149.171.0.34,6,443,56811
270823,1645404116,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.163.231.110,6,56811,443
272194,1645404116,595,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,17526
272195,1645404116,2572,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,17526
272214,1645404116,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,17526,443
272215,1645404116,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,17526,443
272216,1645404116,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,17526,443
272421,1645404116,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,20.42.73.27,6,41711,443
272454,1645404116,1899,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,20.42.73.27,6,41711,443
272842,1645404116,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.111.224.0,149.171.0.34,6,443,11451
272849,1645404116,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.111.224.0,6,11451,443
273220,1645404116,210,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,188.172.208.135,149.171.0.34,6,80,1989
273234,1645404116,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,188.172.208.135,6,1989,80
273559,1645404116,368,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,188.172.208.135,6,1989,80
275655,1645404117,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,44017,443
275665,1645404117,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,44017,443
275666,1645404117,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,44017,443
275676,1645404117,1550,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,44017,443
275679,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,44017
275732,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,44017
276145,1645404117,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
276163,1645404117,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
276176,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
276453,1645404117,714,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
276468,1645404117,4486,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
276494,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
276495,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
276582,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,20.42.73.27,149.171.0.34,6,443,41711
276599,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,20.42.73.27,149.171.0.34,6,443,41711
276626,1645404117,481,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,20.42.73.27,149.171.0.34,6,443,41711
276637,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,20.42.73.27,6,41711,443
276776,1645404117,596,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,17526
276796,1645404117,542,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,17526
276797,1645404117,1982,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,17526
276798,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,17526,443
276835,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,17526,443
276840,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,17526,443
276956,1645404117,212,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
276963,1645404117,7354,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,44017
276965,1645404117,7354,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,44017
276974,1645404117,97,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,44017
276994,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,44017,443
276995,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,44017,443
277013,1645404117,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
277255,1645404117,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
277257,1645404117,2974,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
277275,1645404117,1550,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
277280,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
277292,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
277490,1645404117,139,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43838
277496,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43838,443
278167,1645404117,13194,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
278168,1645404117,1557,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
278183,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
278184,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
278195,1645404117,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,44265,443
278201,1645404117,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,42827,443
278205,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,44265
278213,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,42827
279136,1645404117,2974,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,44017,443
279137,1645404117,1349,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,44017,443
279143,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,44017
279187,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,188.172.208.135,149.171.0.34,6,80,1989
279517,1645404117,4434,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
279518,1645404117,1550,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
279527,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
279528,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
279593,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,44017
280044,1645404117,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,37442,443
280074,1645404117,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,37442
280082,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,37442,443
280210,1645404117,714,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,37442,443
280221,1645404117,4490,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,37442
280226,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,37442,443
280227,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,37442,443
280242,1645404117,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
280243,1645404117,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
280244,1645404117,2974,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
280245,1645404117,1468,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29305
280248,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29305,443
280338,1645404117,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,44265
280340,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,44265,443
280381,1645404117,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,42827
280386,1645404117,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,42827,443
280490,1645404117,212,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,37442,443
280525,1645404117,396,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,37442
280576,1645404117,4434,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,37442,443
280585,1645404117,1550,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,37442,443
280586,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,37442
280592,1645404117,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,37442
